"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013",
"Austria","AUT","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1105263717778","1.08477545668827","1.16606424492863","1.10570288536614","1.13031697385857","1.2771604708612","1.20971958279179","1.04239593528019","1.01982409737661","0.977081536330705","0.828446100055279","0.820138337360179","0.842932865612648","0.998193505643341","1.08624022772283","1.10232847833657","1.07331031258592","1.18828153632958","1.24875529291498","1.16831881209611","1.11437051765274","1.15383893540169","1.0818042438889","1.11109167247688",
"Azerbaijan","AZE","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.22438029643656","0.217067631560278","0.155658878011139","0.157375384642008","0.160055241953329","0.163744917071474","0.165207631993849","0.191507599985445","0.193251782155945","0.182782268789807","0.185142971668528","0.178279024462821","0.17345036574807","0.178421840790122","0.188013162726683","0.219912960017864","0.251284419925097","0.308342549800396","0.403562135498942","0.331859725316059","0.37350831591532","0.45636801420488","0.457365876242343","0.455782640432623",
"Burundi","BDI","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.29677571063193","0.282082285245521","0.253304766782127","0.228698646037745","0.229475459583474","0.264018705981919","0.244814620532649","0.273816874780016","0.237563728621422","0.213922826216492","0.227271928382221","0.219283631205517","0.194649390706557","0.183663975233884","0.198903878589347","0.233157895585951","0.244602579835989","0.242202057318019","0.26876283767535","0.278265711130322","0.308621283223193","0.337623744363421","0.334808600615581","0.347092830294056",
"Belgium","BEL","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.08783697126992","1.05994534081512","1.13836915056462","1.0746016301306","1.11076342054497","1.24994395867542","1.18968758436482","1.02855906856112","1.02741162480551","0.981534571702536","0.819901506357103","0.791784900223714","0.814252216261999","0.991343667042889","1.11370301167794","1.11873858628065","1.10653518941132","1.21480216386375","1.27953249419997","1.18777676751042","1.13113486653904","1.16626947921872","1.09132312594903","1.12516761320165",
"Benin","BEN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.444880177920278","0.418681936004948","0.339319096027187","0.420152071173389","0.283316379924347","0.355305729049243","0.363989530695661","0.325152466797457","0.334886751831113","0.317744856690043","0.280833208973712","0.273747820368485","0.290048456020766","0.346818796919197","0.372779433007668","0.377757430202224","0.381368750157025","0.415545643410726","0.467562808084332","0.448641159130311","0.430487355804839","0.453591722685392","0.437353733149986","0.449296469066146",
"Burkina Faso","BFA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.650714459971115","0.583680252340293","0.406844518243348","0.399823671636528","0.314043967681774","0.365338310513042","0.351306621492574","0.307431436274335","0.324785535903194","0.320433940344739","0.266436350094445","0.263271408629593","0.281034519207339","0.335325551760927","0.359395880311244","0.361807727478773","0.351754565403173","0.382293524938005","0.438080872172742","0.422085143675029","0.42621519196041","0.45279617503108","0.419186380115687","0.41856790175399",
"Bangladesh","BGD","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.405735557923105","0.390436810529959","0.37223968657012","0.363665836473731","0.348322251410625","0.36535623559998","0.367595813386609","0.356874236292516","0.349561979437562","0.340580842784757","0.324171586649867","0.300158488842674","0.286629681123963","0.291352810946437","0.290733552721208","0.283335818898153","0.264738995117329","0.267819876260235","0.287650601379083","0.303217500770603","0.317229212435487","0.325102317484393","0.311862837620657","0.324254932818299",
"Bulgaria","BGR","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.440365368155778","0.245787042459166","0.245616504827693","0.254313920880054","0.219118362630356","0.2810093357203","0.229037134466506","0.24891019337356","0.289213411132428","0.28441448852786","0.253411921535224","0.255566114343415","0.267928800742325","0.321607482052096","0.366492335302775","0.380580267622656","0.389026181268171","0.445763332978272","0.488529827938754","0.465861405257119","0.447914478710427","0.469428775205861","0.443661102424967","0.457731569657469",
"Bahrain","BHR","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.371963933807348","0.353213265704927","0.333138505749612","0.315548932872495","0.331622868163438","0.328389601957172","0.323134032315203","0.320658386817139","0.294837852672145","0.298408381648838","0.379287288661687","0.358318987851656","0.365475697425774","0.388574688774061","0.419776191425462","0.462595160999748","0.488482889221277","0.515995793713402","0.563663761956625","0.486649116991407","0.516595709798753","0.560503746373376","0.556936360884001","0.561628771413808",
"Bahamas, The","BHS","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.790887903239466","0.78499719993628","0.797470071418197","0.772296694471213","0.772709402671491","0.762993910741505","0.756683880737265","1.00201540293855","1.02148930865322","1.05696785163159","1.04301189457688","1.02325579409839","1.04768584289112","1.03901894734801","1.0233767531252","1.04171523170554","1.01901448655081","1.02192940509785","1.01727257350355","0.999038660084781","0.985890678611214","0.94924948597659","0.94832127476372","",
"Bosnia and Herzegovina","BIH","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.340686300247118","0.41062484589681","0.318539809184242","0.307130657529301","0.294678112198089","0.301722018401807","0.328590234692597","0.321271945577175","0.347641587914916","0.412410650652584","0.453037376516352","0.45664626664002","0.456767627309701","0.51230783485487","0.565539084342698","0.525819005758989","0.500809492916475","0.514940866212007","0.477411694397406","0.48332762117176",
"Belarus","BLR","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.32585802198199","0.327354318564522","0.338318488213501","0.342049268863783","0.347873838776196","0.355893184379212","0.359072343679388","0.303408942089241","0.298326751316816","0.226832685766679","0.219968294791458","0.199179509042491","0.220602683036023","0.246772474838276","0.279785923992899","0.323365936824357","0.348949297971397","0.383246972522744","0.457596142215458","0.367148416078181","0.377831643859406","0.379788334853293","0.390747489682296","0.430047320391378",
"Belize","BLZ","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.66086307854589","0.623211426156565","0.63364944669002","0.62914201535048","0.638131808406245","0.66309168144332","0.66401868183983","0.643206034854925","0.645867950741975","0.62254055817636","0.61136948364723","0.596562664200015","0.59792630936823","0.56934528708521","0.565633380062395","0.560592108380775","0.56760894118238","0.57919035359547","0.58034411278824","0.56122579884208","0.557886268051285","0.574900738909415","0.57366097218941","0.572662507604585",
"Bermuda","BMU","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.02183538031868","1.05253665519845","1.0580263127495","1.08713306340232","1.08533170577534","1.1075779070687","1.40711587410878","1.43911420595758","1.46270149950536","1.48121855084309","1.38695436570058","1.33732443453159","1.43009720082844","1.44168332106614","1.46905884106828","1.51966057719197","1.55361520997188","1.60223516188707","1.60430732222152","1.59736564322623","1.5948157871936","1.56358868705359","1.59289152674014","",
"Bolivia","BOL","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.295742378540221","0.298473676104711","0.303243424622376","0.288639059349578","0.281627314349917","0.295882316226651","0.306701076690024","0.307846603669221","0.310877761312252","0.297567765338689","0.287702795000539","0.268158120190774","0.250223915348533","0.244190486937065","0.247661159268025","0.250123078299795","0.277692317687394","0.296393809533283","0.348065973127741","0.347530093866434","0.37368898038803","0.424698103344075","0.448006044157556","0.467837583558719",
"Brazil","BRA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.476718198196788","0.400767025773821","0.377461175608932","0.395304601208729","0.457952971282165","0.604790293784903","0.634925198833457","0.626530794332137","0.600120021373493","0.41044405061581","0.422678868648317","0.350205098656178","0.306023257241187","0.325009620171713","0.359519488791135","0.448811896168439","0.517013954498745","0.595865167879169","0.672280959318628","0.655854941082425","0.79709229391067","0.879408688515878","0.776748114294701","0.745526545462724",
"Barbados","BRB","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.924750986285741","0.914442172946259","0.914549208935455","0.927752180813847","0.918564992498841","0.932194905929272","0.958564308526716","0.936266152017406","1.00310677616387","1.01012687783613","0.99992650681094","1.00081206980151","0.996775404580985","0.989368804766665","1.01858198259495","1.05223407561261","1.0706044655538","1.07315142300039","1.05556732714846","1.10503583294208","1.05136726491833","1.00839815762783","0.958305045541795","",
"Brunei Darussalam","BRN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.274458152691208","0.270769933546311","0.285604950560324","0.272944177198044","0.257945813706498","0.280107078191297","0.288939387393265","0.292926997920086","0.227145210511514","0.24675611512982","0.306045024398046","0.271786942530016","0.268840447486348","0.287432675068163","0.334181855444566","0.39052221115221","0.436755382773989","0.453582585040969","0.533164389602622","0.401609615044487","0.445758541853185","0.570347635410587","0.564017439317764","0.537399647394446",
"Bhutan","BTN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.368562724384573","0.298732640814188","0.280061165789964","0.251587544645167","0.270204814782568","0.276637152474012","0.268704842542656","0.289967145996984","0.278971780025274","0.283141888087703","0.271334194441393","0.265912680672369","0.266647977983098","0.28123341351828","0.292005574320885","0.307790387646009","0.306363236144939","0.337208990394445","0.332085482112797","0.310591646771424","0.344287726761057","0.361165129840852","0.343028847546668","0.325767615544563",
"Botswana","BWA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.524916632273689","0.491744653984511","0.491274698870066","0.47238508740786","0.456981316539901","0.464523050103136","0.441737015176309","0.416343022691707","0.390205888261574","0.401603629500653","0.406373931426778","0.375831791381653","0.345734905151353","0.447437161716243","0.505649662367795","0.519521591502293","0.476069753513217","0.460929569945747","0.442043546388585","0.43289215569325","0.535712142687961","0.550437444913886","0.493275501115769","0.466780046116749",
"Sub-Saharan Africa (IFC classification)","CAA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central African Republic","CAF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.97933993038789","0.911180205492331","0.97589896401579","0.86044764222996","0.534592729880806","0.640132957634737","0.591674243597627","0.514042637624483","0.501028114975762","0.492650045298179","0.452001783324858","0.431009293437971","0.435853274396189","0.519292531301762","0.531375703709397","0.542455761500554","0.533808978931887","0.554175862900725","0.611694780297976","0.55635388499228","0.516609764684551","0.542233794240559","0.505890720229154","0.552020292651008",
"Canada","CAN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.07206924665752","1.08789115737104","1.02148850996939","0.948251922331602","0.887227930579965","0.884328574030895","0.888273031169784","0.870378780875343","0.800199540276374","0.801514437638823","0.828646458150966","0.785464357567149","0.783364238195374","0.874951106273642","0.946351621035803","1.00155203628872","1.06292182810329","1.12841338361836","1.1568357634203","1.0521101534386","1.18745488697674","1.25302193875879","1.25009165023834","1.2014319596382",
"East Asia and the Pacific (IFC classification)","CEA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe and Central Asia (IFC classification)","CEU","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.43492465303772","1.41811897280335","1.44395186531077","1.37340240119112","1.47004002193464","1.67781851247357","1.56986533576052","1.30599090194998","1.29563157263071","1.24630876048462","1.0949954908811","1.08909876036976","1.13635173039908","1.31859316774337","1.4111418238842","1.39960546615875","1.32140391223784","1.33479972897152","1.42985688446943","1.39041065528579","1.44712041129906","1.62314076157394","1.51365549094541","1.49943433312053",
"Channel Islands","CHI","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.54433900360774","0.557553721436344","0.586839855204369","0.568927167281095","0.603362052929697","0.684260548428561","0.65776022727824","0.65913801435692","0.601888117056638","0.550788368646566","0.530937719327513","0.459455329952436","0.433378628472726","0.444408018513162","0.527311000278903","0.59612249728682","0.61626455914384","0.631561288731558","0.663470464148768","0.639200768385075","0.695463453457702","0.719989173997236","0.724436684441145","0.717999985121068",
"China","CHN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.312372067607877","0.309517593798024","0.308723555341364","0.275099646395381","0.300062565891091","0.338381935632298","0.352288462620837","0.350366382001775","0.339363097355845","0.329702530826359","0.331406570357126","0.330686941557071","0.327643205826017","0.329533638795607","0.342970035961266","0.348816239911874","0.361029479364996","0.396763891900815","0.459373870233818","0.460642687114748","0.489728605260138","0.542526659008179","0.556697484300664","0.57188018061914",
"Cote d'Ivoire","CIV","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.444813244859782","0.418232008698265","0.435706901596005","0.422300872887286","0.308713963598417","0.373514804444695","0.375756494339044","0.337445618737503","0.347506064864366","0.331296750957107","0.279069410429256","0.276235579153192","0.300643068266142","0.358079169530412","0.385839940721356","0.39025516711274","0.399113586085361","0.435689643612499","0.494511649431587","0.465925654807146","0.447369735915568","0.483672112113459","0.445060615349532","0.505065673443624",
"Latin America and the Caribbean (IFC classification)","CLA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East and North Africa (IFC classification)","CME","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cameroon","CMR","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.539020423489316","0.604708636514275","0.559204248096147","0.670013277726181","0.458476067252839","0.411786431473973","0.429205168270973","0.405972564054925","0.374153807124091","0.384800488307119","0.319796834194059","0.310266189038117","0.331813519186978","0.391518949600855","0.425564973560861","0.423844357168782","0.431152997297043","0.464793880242206","0.511066561424157","0.464918335781139","0.45108008957941","0.481517211817888","0.469929645635581","0.485235964889902",
"Congo, Rep.","COG","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.34442410714572","0.316944134788053","0.325082910608407","0.209787094606172","0.200408560641771","0.225775587676085","0.255275191641986","0.230890796712648","0.184802291430706","0.225829830490148","0.280777582791516","0.229477008543181","0.23356040102743","0.262928285209351","0.328866781569861","0.387210676877496","0.449130769277269","0.482700921140231","0.633534491931876","0.473246884936607","0.538163265184349","0.613095506471355","0.550414616340116","0.540656477006378",
"Colombia","COL","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.240821231646092","0.233341825647138","0.25955460651916","0.280444654425665","0.37988575836061","0.400494276437066","0.404771835479952","0.422382920433343","0.38347910201445","0.34552972031695","0.374984858014612","0.354461636222771","0.339632554906544","0.309793687391543","0.353954667822877","0.409917632844897","0.414075268302274","0.481060785511856","0.53590981399642","0.501235442396891","0.584689675694923","0.628691662352777","0.655656752160907","0.632585430430623",
"Comoros","COM","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.517919755972739","0.523038718050674","0.508153549871253","0.477109270321192","0.347597232139202","0.41024679124689","0.405695708404431","0.352817112022125","0.349963398918359","0.349816747092081","0.305926838846532","0.315552317992664","0.340483006395988","0.42083018532032","0.458608822907323","0.455279509303304","0.454479165543514","0.508063816427192","0.562705862774021","0.553722318299418","0.544293462904937","0.586562910474515","0.546627588547951","0.573773036932184",
"Cabo Verde","CPV","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.836389012275117","0.831904213833281","0.818748762553398","1.01012589998423","0.688010652465282","0.707023347798272","0.642570356795183","0.555669358735461","0.519723561071058","0.522940167173688","0.407239605370778","0.406613775098592","0.419643356566428","0.517665797418413","0.519219657068803","0.494818941120114","0.506733055584118","0.585695504481052","0.636635739990493","0.612181024042561","0.579571654666207","0.61257759811453","0.56041152880652","0.590201743245791",
"Costa Rica","CRI","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.506293463460819","0.462164465370942","0.495528421835409","0.506560133259323","0.518770966318151","0.54294926247278","0.533974841447908","0.538642636716999","0.540350461164497","0.551429987558723","0.534665987260777","0.531949327077681","0.522803616940467","0.500960250190387","0.496475836487983","0.487737482682998","0.490811660533446","0.517608829717617","0.560075854984799","0.553059750432168","0.643193017070914","0.685708614252071","0.705333257773675","0.734159831348333",
"South Asia (IFC classification)","CSA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Caribbean small states","CSS","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.308273010387194","0.283601604455525","0.284811231679697","0.330978949052804","0.409254770602232","0.418514875429616","0.313352933699065","0.303914368353998","0.304568903789928","0.311655534620029","0.310024522667329","0.304478295658073","0.313442502218372","0.316446852205955","0.309864978030362","0.301380381107566","0.322693068466911","0.325637156196491","0.318298998211328","0.317871227632703","0.317859523905833","0.321938711455632","","",
"Curacao","CUW","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.784128757119817","0.777442841892202","0.832302386923537","0.76971302651459","0.801895399725149","0.922246447122608","0.894520319130069","0.81593030224084","0.818898637875218","0.791635864845187","0.68963668311023","0.658577201872234","0.695304443499459","0.844992645968113","0.921696431581431","0.918981994241357","0.905648040790819","0.97884496278736","1.00354071546536","0.925455619110571","0.896946813858872","0.935287748263839","0.864322419778095","0.857348100407067",
"Czech Republic","CZE","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.307047004441576","0.246491110519196","0.282336703847064","0.323603062103465","0.360515116380415","0.417904177467973","0.440583460652909","0.401071508663637","0.430222008498247","0.408990809462167","0.367809700094571","0.373583815541553","0.437370176473733","0.497397835797086","0.556322065000632","0.597570116143573","0.620576150353868","0.6877161860022","0.835416114810113","0.726370323139065","0.730539964132839","0.761079262730101","0.692697418005363","0.689776147142609",
